name,url,description,found_by
gusmmm/pubmed_playground,https://github.com/gusmmm/pubmed_playground,Pubmed plus google genai is a winner,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
rhofkens/AI-presenter,https://github.com/rhofkens/AI-presenter,A web app that turns PowerPoint docs into entertaining videos presented by an avatar,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
combinatrix-ai/ask.sh,https://github.com/combinatrix-ai/ask.sh,ask.sh: AI terminal assistant that can read and write your terminal directly!,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
corpetty/tbp-website,https://github.com/corpetty/tbp-website,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
muraikenta/simple-sns-roocode,https://github.com/muraikenta/simple-sns-roocode,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
bmhenry/portfolio-next,https://github.com/bmhenry/portfolio-next,NextJS personal website,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
HikaruEgashira/codenav-mcp,https://github.com/HikaruEgashira/codenav-mcp,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
koumatsumoto/sysdev-vocabulary-agent,https://github.com/koumatsumoto/sysdev-vocabulary-agent,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
70-10/ssl-checker,https://github.com/70-10/ssl-checker,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
kiririmode/blog,https://github.com/kiririmode/blog,kiririmode.hatenablog.jp,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
tomohisa/EsStudy0314,https://github.com/tomohisa/EsStudy0314,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
HALQME/omu-course-library,https://github.com/HALQME/omu-course-library,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
26d0/vrchat-ime-chat,https://github.com/26d0/vrchat-ime-chat,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
sawa-zen/simple-nodejs-mcp-client,https://github.com/sawa-zen/simple-nodejs-mcp-client,This is a study repository for implementing a Model Context Protocol (MCP) client. It features a simple interactive MCP client implemented in Node.js.,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
ingedata-ph/n8n-ingedata-pulse,https://github.com/ingedata-ph/n8n-ingedata-pulse,Nodes for integration of n8n with Ingedata's Pulse,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
rfushimi/q,https://github.com/rfushimi/q,CLI tool for querying LLMs with context injection and streaming support,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
TakayukiHirano117/TechUnity,https://github.com/TakayukiHirano117/TechUnity,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
granthooks/Carrier,https://github.com/granthooks/Carrier,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
collinsrj/demotaskservice,https://github.com/collinsrj/demotaskservice,An AI generated codebase for exploring tooling,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
aaronsb/arch-update,https://github.com/aaronsb/arch-update,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
HeavenOSK/ai-sdk-suburi,https://github.com/HeavenOSK/ai-sdk-suburi,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
pablof7z/tenex,https://github.com/pablof7z/tenex,Vibessistant,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
menggatot/docs-to-rag,https://github.com/menggatot/docs-to-rag,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Hansade2005/optima,https://github.com/Hansade2005/optima,Optima,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Hansade2005/optima-ext,https://github.com/Hansade2005/optima-ext,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
arncv/DevSecGuard,https://github.com/arncv/DevSecGuard,"Scan your GitHub repositories for security vulnerabilities and ship secure code, faster","code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
naa0yama/ffvqe,https://github.com/naa0yama/ffvqe,Video encoding quality evaluation project using VMAF and SSIM,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
nanameru/slacline,https://github.com/nanameru/slacline,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
taokepppooo/cursor,https://github.com/taokepppooo/cursor,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
totegamma/concurrent,https://github.com/totegamma/concurrent,Concrnt is a next-gen decentralized social network platform designed to make your world richer.,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
awskrug/lambda-gurumi-ai-bot,https://github.com/awskrug/lambda-gurumi-ai-bot,A Slack bot using Amazon Bedrock Knowledge Bases.,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
mamertofabian/bolt-to-github,https://github.com/mamertofabian/bolt-to-github,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
corpetty/mnemosyne,https://github.com/corpetty/mnemosyne,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
phanxuanquang/AskDB,https://github.com/phanxuanquang/AskDB,"Interact with your relational databases using natural language, and even more","code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
developerhost/my-dq-portfolio,https://github.com/developerhost/my-dq-portfolio,ドラクエ風プロフィールサイト,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
appthrust/kutelog,https://github.com/appthrust/kutelog,Browser Console-based log viewer for Kubebuilder controllers with structured JSON support and real-time updates,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
andrewhopper/dotai,https://github.com/andrewhopper/dotai,Tired of scattered Cursor files and messy AI projects? .ai gives you streamlined governance with templates for the entire development lifecycle - from customer discovery to deployment,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
farhankaz/redis-mcp,https://github.com/farhankaz/redis-mcp,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
thetom42/stock-portfolio,https://github.com/thetom42/stock-portfolio,Try using AI tools to implement a Stock Portfolio full stack app,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
dpaluy/rails-ai-rules,https://github.com/dpaluy/rails-ai-rules,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
leonj1/ai-reviewer-gitlab,https://github.com/leonj1/ai-reviewer-gitlab,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
simeonpashley/simeonpashley.github.io,https://github.com/simeonpashley/simeonpashley.github.io,GH Pages,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
xezzon/zeroweb-spring,https://github.com/xezzon/zeroweb-spring,ZeroWeb 是一组 BaaS(Backend as a Service)，可以低成本地实现认证授权、后台管理、开放平台等功能。提供 gRPC 接口 SDK（后端集成）与 HTTP 接口 SDK（前端集成）。,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
kadykov/cv-adapt,https://github.com/kadykov/cv-adapt,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
diegomarino/ai-powered-children-book-generator,https://github.com/diegomarino/ai-powered-children-book-generator,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
kinorai/prompt-keeper,https://github.com/kinorai/prompt-keeper,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
ericflecher/agent_pipeline,https://github.com/ericflecher/agent_pipeline,Agent Pipeline Repository based on Cline Recursive Chain-of-Thought System,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
ctwhome/notidian-file-explorer,https://github.com/ctwhome/notidian-file-explorer,A column based  file explorer by Notidian,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
nowucca/codepromptu-test,https://github.com/nowucca/codepromptu-test,Test cases generated by AI and humans for codepromptu,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
kkeeling/ai-coding-rules,https://github.com/kkeeling/ai-coding-rules,Various .rules files for ai coding assistants/agents,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
karia/ai_chatbot,https://github.com/karia/ai_chatbot,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
tmo-taka/react_tdd,https://github.com/tmo-taka/react_tdd,react_tdd用,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
cahoots-org/cahoots-monorepo,https://github.com/cahoots-org/cahoots-monorepo,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Arcane-Fly/crm,https://github.com/Arcane-Fly/crm,Created with StackBlitz ⚡️,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Victordtesla24/project_management_dashboard,https://github.com/Victordtesla24/project_management_dashboard,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
Atoyr/ai-tuber,https://github.com/Atoyr/ai-tuber,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
timbuchinger/llm-notion-loader,https://github.com/timbuchinger/llm-notion-loader,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
galligan/mg-agent-utils,https://github.com/galligan/mg-agent-utils,Utilities to enhance AI agent use,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
jamesjordanmarketing/ts-aplio-12b,https://github.com/jamesjordanmarketing/ts-aplio-12b,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
nimiusrd/api-mcp-server,https://github.com/nimiusrd/api-mcp-server,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
tigercat1124/notion-line-api,https://github.com/tigercat1124/notion-line-api,,"code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
koumatsumoto/system-vocabulary-parser,https://github.com/koumatsumoto/system-vocabulary-parser,"This repository contains a Node.js/TypeScript program designed to parse and extract vocabulary documentation for system development. It focuses on processing structured data from documents, with PDF parsing capabilities referenced via https://github.com/koumatsumoto/iso24765-pdfium-extractor","code_search: filename:.clinerules (indexed desc), code_search: filename:.clinerules (indexed asc)"
