name,url,description,found_by
lumpenspace/jamall,https://github.com/lumpenspace/jamall,it jams all the json you want to throw at a llama into yaml objects,cursor_config: filename:.cursorignore
Rwizy/616161,https://github.com/Rwizy/616161,,cursor_config: filename:.cursorignore
Pein2017/Yolov7-base,https://github.com/Pein2017/Yolov7-base,Fine tuning based on official implementation of ,cursor_config: filename:.cursorignore
rmbrntt/ryanbarnett.dev,https://github.com/rmbrntt/ryanbarnett.dev,,cursor_config: filename:.cursorignore
meeeeeooooowwwwwww/a,https://github.com/meeeeeooooowwwwwww/a,main website,cursor_config: filename:.cursorignore
mytreehouse-ai/cygnus-a,https://github.com/mytreehouse-ai/cygnus-a,,cursor_config: filename:.cursorignore
Ibrahim-Omar1/movie-search,https://github.com/Ibrahim-Omar1/movie-search,,cursor_config: filename:.cursorignore
TarushChaudhary/Scrapers-For-Media-Bias-Analysis,https://github.com/TarushChaudhary/Scrapers-For-Media-Bias-Analysis,Multiple types of scrapers to collect text from news articles,cursor_config: filename:.cursorignore
yejui626/ai-edu-companion,https://github.com/yejui626/ai-edu-companion,,cursor_config: filename:.cursorignore
usamadar/freegenaicourses,https://github.com/usamadar/freegenaicourses,A directory of free generative AI courses ,cursor_config: filename:.cursorignore
jmbrittain25/orbit-transformer,https://github.com/jmbrittain25/orbit-transformer,,cursor_config: filename:.cursorignore
rakki194/cringe.live,https://github.com/rakki194/cringe.live,The total sum of my website.,cursor_config: filename:.cursorignore
brianchu/MusicAgent,https://github.com/brianchu/MusicAgent,,cursor_config: filename:.cursorignore
drejrnal/tiny-db,https://github.com/drejrnal/tiny-db,数据库系统,cursor_config: filename:.cursorignore
ababkin/ssh-remote-box-mock,https://github.com/ababkin/ssh-remote-box-mock,,cursor_config: filename:.cursorignore
jimvandervoort/wind,https://github.com/jimvandervoort/wind,My wind website,cursor_config: filename:.cursorignore
GaryOcean428/Gary8,https://github.com/GaryOcean428/Gary8,,cursor_config: filename:.cursorignore
IgorShadurin/crypto-memes,https://github.com/IgorShadurin/crypto-memes,,cursor_config: filename:.cursorignore
Surfer12/cis240_main_m4,https://github.com/Surfer12/cis240_main_m4,,cursor_config: filename:.cursorignore
gregkonush/lab,https://github.com/gregkonush/lab,Experimentation Lab,cursor_config: filename:.cursorignore
jknohr/Fazwaz,https://github.com/jknohr/Fazwaz,,cursor_config: filename:.cursorignore
fcmfcm1999/momentum,https://github.com/fcmfcm1999/momentum,,cursor_config: filename:.cursorignore
AshesOfPhoenix/telepost,https://github.com/AshesOfPhoenix/telepost,A Telegram bot for posting and scheduling X and Threads posts.,cursor_config: filename:.cursorignore
t-proctor/longevity_jobs,https://github.com/t-proctor/longevity_jobs,A job board for opportunities in longevity,cursor_config: filename:.cursorignore
Tai-DucTran/religion-calendar-app,https://github.com/Tai-DucTran/religion-calendar-app,A mobile flutter religion apps in SEA,cursor_config: filename:.cursorignore
Sdju/speech,https://github.com/Sdju/speech,speech,cursor_config: filename:.cursorignore
DOOduneye/productivity,https://github.com/DOOduneye/productivity,,cursor_config: filename:.cursorignore
arilaakso/session-tracker,https://github.com/arilaakso/session-tracker,Session tracker for monitoring length of the work sessions,cursor_config: filename:.cursorignore
kocavs/Cloud_Project,https://github.com/kocavs/Cloud_Project,,cursor_config: filename:.cursorignore
Evincere/mpd_concursos,https://github.com/Evincere/mpd_concursos,,cursor_config: filename:.cursorignore
eddo-ai/teachers-assistant-web-client,https://github.com/eddo-ai/teachers-assistant-web-client,,cursor_config: filename:.cursorignore
D-lyw/rust-demos,https://github.com/D-lyw/rust-demos,some code demos about rust,cursor_config: filename:.cursorignore
SagaSarge/EcoTail,https://github.com/SagaSarge/EcoTail,,cursor_config: filename:.cursorignore
przeprogramowani/ai-rules-builder,https://github.com/przeprogramowani/ai-rules-builder,"Generate ""Rules for AI"". Quickly ✨",cursor_config: filename:.cursorignore
mpechner/cursorplay,https://github.com/mpechner/cursorplay,playground to learn about using cursor.ai,cursor_config: filename:.cursorignore
lsiem/NFI-NG,https://github.com/lsiem/NFI-NG,,cursor_config: filename:.cursorignore
cbardyn/ai-swiss-workflows,https://github.com/cbardyn/ai-swiss-workflows,"Create powerful AI workflows that actually work. No toy interfaces, no vendor lock-in.",cursor_config: filename:.cursorignore
Haoke98/FlowPilot,https://github.com/Haoke98/FlowPilot,A net flow pilot in order to handle some proxy configuration automatically.,cursor_config: filename:.cursorignore
canburaks/pixly-app,https://github.com/canburaks/pixly-app,It is a  Django/Graphene based movie recommendation engine that compares a person's rating of a movie with that of 40.000 others within a minute and calculates a score based on the comparison.  ,cursor_config: filename:.cursorignore
hietashika/hietashika-astro-template,https://github.com/hietashika/hietashika-astro-template,,cursor_config: filename:.cursorignore
maycuatroi/MSE-Python,https://github.com/maycuatroi/MSE-Python,"Binh learns MSE at FSB, Python subject",cursor_config: filename:.cursorignore
Kanchie-Vaghela/CareerUp,https://github.com/Kanchie-Vaghela/CareerUp,,cursor_config: filename:.cursorignore
LIT-Protocol/agent-wallet,https://github.com/LIT-Protocol/agent-wallet,,cursor_config: filename:.cursorignore
jamie0walton/pymscada,https://github.com/jamie0walton/pymscada,A simple bus and shared value SCADA system with an angular html client,cursor_config: filename:.cursorignore
lse-ds205/rag-fact-sheets,https://github.com/lse-ds205/rag-fact-sheets,,cursor_config: filename:.cursorignore
bigpixelrocket/laravel-omakase,https://github.com/bigpixelrocket/laravel-omakase,,cursor_config: filename:.cursorignore
murilo-cunha/microblog,https://github.com/murilo-cunha/microblog,My microblog,cursor_config: filename:.cursorignore
me-sachinbenny/scaffold-generator,https://github.com/me-sachinbenny/scaffold-generator,,cursor_config: filename:.cursorignore
chenqianhe/node-20-sentry-demo,https://github.com/chenqianhe/node-20-sentry-demo,,cursor_config: filename:.cursorignore
Giftedx/bot,https://github.com/Giftedx/bot,meida bot player system,cursor_config: filename:.cursorignore
Tiryoh/docker-jekyll,https://github.com/Tiryoh/docker-jekyll,🐳 Dockerfile of jekyll/jekyll (unofficial),cursor_config: filename:.cursorignore
kevon217/arealglam-gpt-backend,https://github.com/kevon217/arealglam-gpt-backend,arealglam python backend for OpenAI gpt integration,cursor_config: filename:.cursorignore
rubenfeurer/radio,https://github.com/rubenfeurer/radio,,cursor_config: filename:.cursorignore
jdvg2002/electron-demo-2,https://github.com/jdvg2002/electron-demo-2,:electron: Electron Forge with shadcn-ui (Vite + Typescript),cursor_config: filename:.cursorignore
jomyhuang/drawplay-1,https://github.com/jomyhuang/drawplay-1,,cursor_config: filename:.cursorignore
JohnPeng47/codesearch-test,https://github.com/JohnPeng47/codesearch-test,,cursor_config: filename:.cursorignore
DanEdens/mqttMinder,https://github.com/DanEdens/mqttMinder,Mqtt topic based Mind mapping.,cursor_config: filename:.cursorignore
aman2025/xmen-mock,https://github.com/aman2025/xmen-mock,mock for xmen server,cursor_config: filename:.cursorignore
aman2025/xmen.copilot,https://github.com/aman2025/xmen.copilot,"Enhance X-MEN by integrating a copilot feature, using function calling to significantly boost its intelligence and capabilities.""",cursor_config: filename:.cursorignore
PawanAK/DevX,https://github.com/PawanAK/DevX,,cursor_config: filename:.cursorignore
Rwizy/gfag,https://github.com/Rwizy/gfag,xxx,cursor_config: filename:.cursorignore
Evincere/concursos-mpd,https://github.com/Evincere/concursos-mpd,,cursor_config: filename:.cursorignore
AudioGenius-ai/figma-tailwind-plugin,https://github.com/AudioGenius-ai/figma-tailwind-plugin,"A figma plugin, to generate tailwind react components, based on all the variables contained in the file. ",cursor_config: filename:.cursorignore
hietashika/astro-minimal-template,https://github.com/hietashika/astro-minimal-template,,cursor_config: filename:.cursorignore
ahmednagra/The-GenX,https://github.com/ahmednagra/The-GenX,,cursor_config: filename:.cursorignore
100portraits/bk-host,https://github.com/100portraits/bk-host,"Dashboard for the Bike Kitchen hosts, mechanics, and admins - built with ReactJS and custom calendar logic",cursor_config: filename:.cursorignore
wen1701/flarenav,https://github.com/wen1701/flarenav,navigation website template make with  hyperui and hyperui,cursor_config: filename:.cursorignore
chiragramjibhaipatel/sda-project-member-profiles-app,https://github.com/chiragramjibhaipatel/sda-project-member-profiles-app,Shoify custom app that allow SDA members to update their profile,cursor_config: filename:.cursorignore
anshss/aw-sdk,https://github.com/anshss/aw-sdk,,cursor_config: filename:.cursorignore
iliane5/meridian,https://github.com/iliane5/meridian,"Meridian cuts through news noise by scraping hundreds of sources, analyzing stories with AI, and delivering concise, personalized daily briefs.",cursor_config: filename:.cursorignore
ahrefs/ocannl,https://github.com/ahrefs/ocannl,OCANNL: OCaml Compiles Algorithms for Neural Networks Learning,cursor_config: filename:.cursorignore
DemonDucky/my-personal-website,https://github.com/DemonDucky/my-personal-website,,cursor_config: filename:.cursorignore
nguyenthangtb/ptse,https://github.com/nguyenthangtb/ptse,Phu Thai,cursor_config: filename:.cursorignore
Th3Un1q3/flipp_pomodoro,https://github.com/Th3Un1q3/flipp_pomodoro,"Boost Your Productivity with the Pomodoro Timer for Flipper Zero! Don't let your flipper get bored, let him help you instead.",cursor_config: filename:.cursorignore
justyns/silverbullet-ai,https://github.com/justyns/silverbullet-ai,Plug for SilverBullet to integrate LLM functionality,cursor_config: filename:.cursorignore
ham2k/app-polo,https://github.com/ham2k/app-polo,"The fastest, easiest, bestest way to log your amateur radio operations on the go.",cursor_config: filename:.cursorignore
Netwrck/stable-diffusion-server,https://github.com/Netwrck/stable-diffusion-server,Image Generation API Server - Similar to https://text-generator.io but for images,cursor_config: filename:.cursorignore
dacrab/dragon-blaze,https://github.com/dacrab/dragon-blaze,Simple 2D Platformer Game made in Unity for a school project.,cursor_config: filename:.cursorignore
arcticengine/arctic,https://github.com/arcticengine/arctic,This is the official mirror of the https://gitlab.com/huldra/arctic arctic engine repository,cursor_config: filename:.cursorignore
carlosdp/fal-rs,https://github.com/carlosdp/fal-rs,"A Rust crate for the fal.ai API, including generated, typed functions for all public models",cursor_config: filename:.cursorignore
onlydustxyz/saas-frontend,https://github.com/onlydustxyz/saas-frontend,,cursor_config: filename:.cursorignore
braheezy/zoleco,https://github.com/braheezy/zoleco,,cursor_config: filename:.cursorignore
karlfloersch/infinity-pets,https://github.com/karlfloersch/infinity-pets,,cursor_config: filename:.cursorignore
NoahWright87/design,https://github.com/NoahWright87/design,,cursor_config: filename:.cursorignore
BooleT37/finances-t3,https://github.com/BooleT37/finances-t3,An attempt to rewrite my finances app to t3,cursor_config: filename:.cursorignore
cdazzle-end/xcm-tester,https://github.com/cdazzle-end/xcm-tester,,cursor_config: filename:.cursorignore
ejmockler/IMC-workflow,https://github.com/ejmockler/IMC-workflow,Imaging mass cytometry: postprocessing & analysis of spatial interactions (from Steinbock pipeline outputs),cursor_config: filename:.cursorignore
Nittarab/nittarab-website,https://github.com/Nittarab/nittarab-website,,cursor_config: filename:.cursorignore
Infraviored/AliRefundClaimer,https://github.com/Infraviored/AliRefundClaimer,,cursor_config: filename:.cursorignore
mikeNspired/XRI-Starter-Kit,https://github.com/mikeNspired/XRI-Starter-Kit,,cursor_config: filename:.cursorignore
andrexibiza/datacamp-R-notes,https://github.com/andrexibiza/datacamp-R-notes,Andrex Ibiza's Data Portfolio,cursor_config: filename:.cursorignore
mingi3314/postly,https://github.com/mingi3314/postly,매거진 포스팅 생성을 도와줍니다.,cursor_config: filename:.cursorignore
lc-hanxi/AI-Program,https://github.com/lc-hanxi/AI-Program,AI Program,cursor_config: filename:.cursorignore
arboreal-research/arboretum,https://github.com/arboreal-research/arboretum,Analysis of C/C++ Code Property Graphs at Scale,cursor_config: filename:.cursorignore
Proulx-S/bassReg2,https://github.com/Proulx-S/bassReg2,Forked from bassReg. Differently handles differences between image-based vs scanner-space registrations brought upon by areg.,cursor_config: filename:.cursorignore
NeverslowLVII/ByteBuddy,https://github.com/NeverslowLVII/ByteBuddy,,cursor_config: filename:.cursorignore
EmilioEsposito/portfolio,https://github.com/EmilioEsposito/portfolio,An amalgamation of stuff I like to work on. ,cursor_config: filename:.cursorignore
BoxPistols/PHP_Basic-2021,https://github.com/BoxPistols/PHP_Basic-2021,,cursor_config: filename:.cursorignore
coloboxp/middlefox,https://github.com/coloboxp/middlefox,,cursor_config: filename:.cursorignore
staus/serverance-party,https://github.com/staus/serverance-party,,cursor_config: filename:.cursorignore
alysonhower/auxiliar-de-cadastros,https://github.com/alysonhower/auxiliar-de-cadastros,,cursor_config: filename:.cursorignore
KevinYoung-Kw/AutoTest,https://github.com/KevinYoung-Kw/AutoTest,,cursor_config: filename:.cursorignore
yuiseki/TRIDENT,https://github.com/yuiseki/TRIDENT,🤖🛠🗺 TRIDENT - AI Assistant for Interactive Smart Maps,cursor_config: filename:.cursorignore
nuno5645/torrent_api,https://github.com/nuno5645/torrent_api,,cursor_config: filename:.cursorignore
SiriusFHJ/ShangAnNotes,https://github.com/SiriusFHJ/ShangAnNotes,公务员事业编上岸指南,cursor_config: filename:.cursorignore
