name,url,description,found_by
smerrill2/shapewebdev,https://github.com/smerrill2/shapewebdev,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
diodeinc/demo,https://github.com/diodeinc/demo,A template project to get started ,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
suwubee/aicot,https://github.com/suwubee/aicot,按照CoT原理设计的AI工作流，可配置、可中断编辑,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
adymitruk/event-modeling-canvas,https://github.com/adymitruk/event-modeling-canvas,a canvas to create event models quickly,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
jksalcedo/JKGN,https://github.com/jksalcedo/JKGN,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
songkg7/haril-vault,https://github.com/songkg7/haril-vault,Second brain,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
vber/RabbitConsumerHub,https://github.com/vber/RabbitConsumerHub,一个用于轻松管理查看消费者的RabbitMQ管理工具。A RabbitMQ management tool for easily managing and monitoring consumers.​⬤,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
orionisk/watch-bot-public,https://github.com/orionisk/watch-bot-public,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
rsksmart/rsk-layerzero-xERC20,https://github.com/rsksmart/rsk-layerzero-xERC20,This guide demonstrates implementing cross-chain token transfers using OFT (Omnichain Fungible Token) between Rootstock Testnet and Ethereum Sepolia Testnet via LayerZero's OFT V2 protocol,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
ultrawideturbodev/veto,https://github.com/ultrawideturbodev/veto,A simple MVVM state management solution inspired by the FilledStacks stacked package.,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
ultrawideturbodev/informers,https://github.com/ultrawideturbodev/informers,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
ultrawideturbodev/turbo_response,https://github.com/ultrawideturbodev/turbo_response,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
realistd/listd-web,https://github.com/realistd/listd-web,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
Listd-Technologies/listd-web,https://github.com/Listd-Technologies/listd-web,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
7JrXF/IeO83wKnY,https://github.com/7JrXF/IeO83wKnY,nothing to do,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
PiSe5/DopDz74LY,https://github.com/PiSe5/DopDz74LY,nothing to do,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
KSUZuY/KYuHgKTTY,https://github.com/KSUZuY/KYuHgKTTY,nothing to do,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
ivPVsT6n/ASDIxfEh10Y,https://github.com/ivPVsT6n/ASDIxfEh10Y,nothing to do,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
97f9XW3K/TM535NY,https://github.com/97f9XW3K/TM535NY,nothing to do,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
MteqV/E1joe4tFPjY,https://github.com/MteqV/E1joe4tFPjY,nothing to do,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
57jc9K7oCB/ZhNY8YtFSY,https://github.com/57jc9K7oCB/ZhNY8YtFSY,nothing to do,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
George4500/AppWebDashboard,https://github.com/George4500/AppWebDashboard,An app dashboard,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
lx-0/pixeltales,https://github.com/lx-0/pixeltales,PixelTales - Where AI Characters Tell Their Stories,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
imoxto/chatter,https://github.com/imoxto/chatter,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
zaki-yama/beer-log,https://github.com/zaki-yama/beer-log,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
Surfer12/claude-mcp-server-two,https://github.com/Surfer12/claude-mcp-server-two,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
Ghoulouis/hyperEVM-interact-contracts,https://github.com/Ghoulouis/hyperEVM-interact-contracts,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
agentgill/prompt-library,https://github.com/agentgill/prompt-library,My Prompt Library,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
NxTech4021/cc-backend,https://github.com/NxTech4021/cc-backend,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
diegofornalha/nextjs-twa,https://github.com/diegofornalha/nextjs-twa,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
refinedev/refine,https://github.com/refinedev/refine,"A React Framework for building  internal tools, admin panels, dashboards & B2B apps with unmatched flexibility.","code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
xlnfinance/xln,https://github.com/xlnfinance/xln,XLN Typescript reference implementation,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
isboyjc/isle-editor,https://github.com/isboyjc/isle-editor,"Open source web editor, supports rich text, block, markdown editing, efficient and out-of-the-box, based on ProseMirror and TipTap.","code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
sacredbanana/AmigaGPT,https://github.com/sacredbanana/AmigaGPT,AmigaOS 3.1/4.1 and MorphOS application for chatting with ChatGPT or generating images with DALL-E,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
jkobject/scDataLoader,https://github.com/jkobject/scDataLoader,a dataloader to work with large single cell datasets from lamindb,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
oleander/git-ai,https://github.com/oleander/git-ai,Git AI uses ChatGPT and git hook to generate commit messages based on the staged files. Leave the commit message empty and let Git AI do the work for you!,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
Uniswap/CompactX,https://github.com/Uniswap/CompactX,A proof-of-concept web interface for performing cross-chain swaps using The Compact.,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
antenore/ARIA,https://github.com/antenore/ARIA,Artificial Intelligence Regulation Interface & Agreements,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
microdao-corporation/plug-n-play,https://github.com/microdao-corporation/plug-n-play,A wallet wrapper/adapter for the Internet Computer,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
drumnation/cursor-directory-structure-ts,https://github.com/drumnation/cursor-directory-structure-ts,"A TypeScript tool for monitoring and analyzing project directory structures, with a focus on Cursor IDE integration","code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
zh4men9/RepoSynergy,https://github.com/zh4men9/RepoSynergy,RepoSynergy - 一款强大的 GitHub & Gitee 仓库管理工具，支持双向同步、数据分析和高效管理。基于 Electron + Vue + FastAPI 构建，提供跨平台支持和离线功能。,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
supermetalmons/mons-rust,https://github.com/supermetalmons/mons-rust,base game logic,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
imoxto/reweb,https://github.com/imoxto/reweb,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
calnix/X-ChainToken,https://github.com/calnix/X-ChainToken,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
oclockvn/mega,https://github.com/oclockvn/mega,A research / reference / sample / showcase project,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
marcdejesus/DungeonCrawler,https://github.com/marcdejesus/DungeonCrawler,Arcade souls rogue-like unity game developed with C# and designed in Aseprite. CMU ITC 383 Final,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
giventadevelop/jhipster_sample_online_store,https://github.com/giventadevelop/jhipster_sample_online_store,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
alexnodeland/comfyui-workspace,https://github.com/alexnodeland/comfyui-workspace,My personal workbench for working with ComfyUI.,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
gregdetre/Mindstone-AI-London-2025-Feb-18-Cursor,https://github.com/gregdetre/Mindstone-AI-London-2025-Feb-18-Cursor,see https://www.makingdatamistakes.com/mindstone-2025/,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
davidalecrim1/rinha-with-go-2024,https://github.com/davidalecrim1/rinha-with-go-2024,"High-performance REST API in Go for Rinha de Backend 2024/Q1—handling concurrent financial transactions with just 1.5 CPU cores & 550MB RAM. Features clean architecture, efficient DB access, and robust concurrency control for 3k+ simultaneous requests.","code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
Cytmo/SensitiveInfoExtractor,https://github.com/Cytmo/SensitiveInfoExtractor,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
playX18/vmkit-core,https://github.com/playX18/vmkit-core,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
petrovs12/ML-notebooks,https://github.com/petrovs12/ML-notebooks,notebooks about lm concepts,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
bossjones/sandbox_agent,https://github.com/bossjones/sandbox_agent,sandbox to play around w/ different agent/rag techniques,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
BasAMols/BWGL,https://github.com/BasAMols/BWGL,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
teretzdev/meetme-autorespond,https://github.com/teretzdev/meetme-autorespond,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
ccieblogger/netraven,https://github.com/ccieblogger/netraven,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
elioverhoef/youtube-video-retriever,https://github.com/elioverhoef/youtube-video-retriever,A Python tool to retrieve video transcripts from Michael Lustgarden's YouTube channel using scrapetube and youtube-transcript-api,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
maciekkand/nuxt3cars,https://github.com/maciekkand/nuxt3cars,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
KonH/YetAnotherUnityTestProject,https://github.com/KonH/YetAnotherUnityTestProject,,"code_search: filename:.cursorignore (indexed desc), code_search: filename:.cursorignore (indexed asc)"
